標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
原康健人壽標的＿聯博－美國收益基金AA（現金配息）（澳幣避險）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALB63-CUAB5,澳幣,債券型,2014/01/14,RR3,月配,2026/09/11,8.15,-1.77,-1.59,-1.55,12.55,,2.05,-0.39,0.68,-,"19,190百萬",,
富達基金－全球優質債券基金 (A股C月配息日圓避險) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),FTZA52-BCJFD053,日圓,債券型,2024/08/28,RR2,月配,2026/09/11,857.8,-1.11,-1.33,-1.57,-,,2.2,-0.36,0.06,-,"4,219百萬",,
富達基金－全球優質債券基金 (A股C月配息日圓避險) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),FTZA52-BNJFD054,日圓,債券型,2024/08/28,RR2,月配,2026/09/11,857.8,-1.11,-1.33,-1.57,-,,2.2,-0.36,0.06,-,"4,219百萬",,
摩根基金－新興市場企業債券基金 - JPM 新興市場企業債券(澳幣對沖)－A股(利率入息) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),JFZB4-BCAJF003,澳幣,固定收益,2013/07/17,RR3,月配,2026/09/10,7.01,-1.41,-2.5,-1.59,15.31,,2.32,-0.35,1.01,-,564百萬,,
瀚亞投資-優質公司債基金(Adm)- (配現金)(本基金配息來源可能為本金),IOF32-BCUPC006,美元,公司債券,2007/11/30,RR2,月配,2026/09/11,9.011,-1.8,-1.95,-1.6,12.38,,1.6,-0.51,0.63,-,"2,844百萬",,
M&G收益優化基金A(歐元),MMG41-BLEPC016,歐元,債券型,2018/09/07,RR3,無,2026/09/10,10.6005,-1.76,-2.64,-1.6,8.96,,1.85,-0.44,1,-,7460百萬,,
聯博-美國收益基金AT股澳幣避險 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZW5-BCAAB002,澳幣,債券型,2010/07/30,RR3,月配,2026/09/11,9.83,-1.85,-1.69,-1.61,12.53,,2.03,-0.4,0.71,-,"19,190百萬",,
聯博-美國收益基金AT股澳幣避險 - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZW5-BNAAB002,澳幣,債券型,2010/07/30,RR3,月配,2026/09/11,9.83,-1.85,-1.69,-1.61,12.53,,2.03,-0.4,0.71,-,"19,190百萬",,
原康健人壽標的＿聯博－美國收益基金AT（現金配息）（澳幣避險）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZW5-CUAB0,澳幣,債券型,2010/07/30,RR3,月配,2026/09/11,9.83,-1.85,-1.69,-1.61,12.53,,2.03,-0.4,0.71,-,"19,190百萬",,
原康健人壽標的＿聯博－美國收益基金（單位數配息）（澳幣避險）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZW5-CUAB2,澳幣,債券型,2010/07/30,RR3,月配,2026/09/11,9.83,-1.85,-1.69,-1.61,12.53,,2.03,-0.4,0.71,-,"19,190百萬",,
瀚亞投資-優質公司債基金Admc1(美元穩定月配) - (配現金)(本基金配息來源可能為本金),IOF39-BCUPC043,美元,公司債券,2013/01/02,RR2,月配,2026/09/11,6.789,-1.8,-1.94,-1.61,12.38,,1.6,-0.51,0.62,-,"2,844百萬",,
瀚亞投資-優質公司債基金Admc1(美元穩定月配) - (配股數)(本基金配息來源可能為本金),IOF39-EQUPC050,美元,公司債券,2013/01/02,RR2,月配,2026/09/11,6.789,-1.8,-1.94,-1.61,12.38,,1.6,-0.51,0.62,-,"2,844百萬",,
聯博-美國收益基金 A2股美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZ10-BNUAB004,美元,債券型,1998/10/26,RR3,無,2026/09/11,33.08,-1.99,-1.87,-1.64,14.94,,2.09,-0.39,0.75,-,"19,190百萬",,
原康健人壽標的＿聯博－美國收益基金A2(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZ10-CUUB0,美元,債券型,1998/10/26,RR3,無,2026/09/11,33.08,-1.99,-1.87,-1.64,14.94,,2.09,-0.39,0.75,-,"19,190百萬",,
聯博-美國收益基金AA(穩定月配)級別美元 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALB62-BCUAB009,美元,債券型,2014/01/09,RR3,月配,2026/09/11,8.64,-2.02,-1.89,-1.65,14.98,,2.18,-0.38,0.78,-,"19,190百萬",,
聯博-美國收益基金AA(穩定月配)級別美元 - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALB62-BNUAB009,美元,債券型,2014/01/09,RR3,月配,2026/09/11,8.64,-2.02,-1.89,-1.65,14.98,,2.18,-0.38,0.78,-,"19,190百萬",,
原康健人壽標的＿聯博－美國收益基金AA（現金配息）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALB62-CUUB9,美元,債券型,2014/01/09,RR3,月配,2026/09/11,8.64,-2.02,-1.89,-1.65,14.98,,2.18,-0.38,0.78,-,"19,190百萬",,
紐約梅隆美國市政基礎建設債券投資基金-歐元H避險配息 - (配現金)(基金之配息來源可能為本金),MLZ28-BCETC007,歐元,市政債券,2017/04/19,RR2,半年配,2026/09/09,0.6856,-1.77,-3.26,-1.67,5.11,,2.15,-0.39,0.39,-,533百萬,,
原康健人壽標的＿景順歐洲大陸小型企業基金（美元對沖）,CTZJ1-CIUSG,美元,中小型股,2014/10/08,RR4,無,2026/09/11,32.39,3.61,5.92,-1.67,42.37,,11.06,-0.06,0.83,-,188百萬,,
景順歐洲大陸小型企業基金A(美元對沖)股 美元,CTZJ1-EQUIV014,美元,中小型股,2014/10/08,RR4,無,2026/09/11,32.39,3.61,5.92,-1.67,42.37,,11.06,-0.06,0.83,-,188百萬,,
紐約梅隆美國市政基礎建設債券投資基金-歐元H避險累積,MLZ27-BLETC006,歐元,市政債券,2017/04/19,RR2,無,2026/09/09,0.9705,-1.77,-3.26,-1.68,5.11,,2.14,-0.39,0.38,-,533百萬,,
瀚亞投資─優質公司債基金Aadm(澳幣避險月配) - (配現金)(本基金配息來源可能為本金),IOF38-BCAPC003,澳幣,公司債券,2012/06/18,RR2,月配,2026/09/11,7.712,-1.66,-1.77,-1.72,9.94,,1.5,-0.57,0.57,-,"2,844百萬",,
原康健人壽標的＿瀚亞投資－優質公司債基金（現金配息）（澳幣避險）(本基金配息來源可能為本金),IOF38-CDAB1,澳幣,公司債券,2012/06/18,RR2,月配,2026/09/11,7.712,-1.66,-1.77,-1.72,9.94,,1.5,-0.57,0.57,-,"2,844百萬",,
法巴永續優化波動全球股票基金 C (歐元)(基金之配息來源可能為本金),FLFE3-EQEBN014,歐元,股票型,2013/05/21,RR3,無,2026/09/10,121.37,3.33,4.97,-1.73,13.95,,10.58,-0.07,0.36,-,292百萬,,
東方匯理基金美元綜合債券 A2 美元(本基金之配息來源可能為本金),PIZ93-BNUPI007,美元,債券型,2006/03/17,RR2,無,2026/09/11,109.19,-2.29,-2.41,-1.74,12.05,,1.66,-0.51,0.85,-,"2,019百萬",,
東方匯理基金美元綜合債券 A2 美元 (月配息) - (配現金)(本基金之配息來源可能為本金),PIZ92-BCUPI007,美元,債券型,2010/10/28,RR2,月配,2026/09/11,51.1,-2.29,-2.42,-1.74,12.06,,1.67,-0.51,0.85,-,"2,019百萬",,
原康健人壽標的＿聯博－永續主題基金(本基金之配息來源可能為本金),ALH13-CUUS0,美元,股票型,1996/08/01,RR4,無,2026/09/11,44.44,0.59,6.98,-1.75,19.46,,10.38,-0.07,1.06,-,"1,229百萬",,
聯博-永續主題基金A股美元(基金之配息來源可能為本金),ALH13-EQUAB006,美元,股票型,1996/08/01,RR4,無,2026/09/11,44.44,0.59,6.98,-1.75,19.46,,10.38,-0.07,1.06,-,"1,229百萬",,
東方匯理基金美元綜合債券 A2 美元 (穩定月配息) - (配股數)(本基金之配息來源可能為本金),PIZO8-BNUPI032,美元,債券型,2017/06/07,RR2,月配,2026/09/11,32.32,-2.27,-2.4,-1.75,12.07,,1.66,-0.52,0.83,-,"2,019百萬",,
東方匯理基金美元綜合債券 A2 美元 (穩定月配息) - (配現金)(本基金之配息來源可能為本金),PIZO8-BCUPI015,美元,債券型,2017/06/07,RR2,月配,2026/09/11,32.32,-2.27,-2.4,-1.75,12.07,,1.66,-0.52,0.83,-,"2,019百萬",,
聯博-全球成長趨勢基金 A股美元(基金之配息來源可能為本金),ALBI3-EQUAB005,美元,股票型,2016/10/28,RR3,無,2026/09/11,130.27,0.59,6.98,-1.75,19.45,,10.38,-0.07,1.06,-,"1,229百萬",,
高盛基金III - 高盛投資級公司債基金X股美元(月配息) - (配現金)(本基金之配息來源可能為本金),ANZ91-BCUIG003,美元,債券型,2011/05/02,RR2,月配,2026/09/10,85.26,-1.71,-2.57,-1.75,13.01,,1.76,-0.49,1.05,-,3227百萬,,
原康健人壽標的＿高盛基金III - 高盛投資級公司債基金（現金配息）(本基金之配息來源可能為本金),ANZ91-CCUB6,美元,債券型,2011/05/02,RR2,月配,2026/09/10,85.26,-1.71,-2.57,-1.75,13.01,,1.76,-0.49,1.05,-,3227百萬,,
瀚亞投資-美國特優級債券基金(Adm)- (配現金)(本基金配息來源可能為本金),IOF13-BCUPC005,美元,公司債券,2009/06/01,RR2,月配,2026/09/11,9.396,-2.03,-1.87,-1.83,11.23,,1.7,-0.52,0.57,-,226百萬,,
百達-全球主題-R美元,PIC61-EQUPA015,美元,股票型,2019/03/27,RR3,無,2026/09/10,206.24,-2.12,2.33,-1.84,25.11,,10.98,-0.07,0.86,-,470百萬,,
高盛基金III - 高盛投資級公司債基金X股對沖級別澳幣(月配息) - (配現金)(本基金之配息來源可能為本金),ANZC8-BCAIG003,澳幣,債券型,2012/08/22,RR2,月配,2026/09/10,193.66,-1.55,-2.41,-1.88,10.68,,1.66,-0.54,0.99,-,3227百萬,,
原康健人壽標的＿高盛基金III - 高盛投資級公司債基金（現金配息）（澳幣對沖）(本基金之配息來源可能為本金),ANZC8-CCAB1,澳幣,債券型,2012/08/22,RR2,月配,2026/09/10,193.66,-1.55,-2.41,-1.88,10.68,,1.66,-0.54,0.99,-,3227百萬,,
聯博-永續主題基金A股澳幣避險(基金之配息來源可能為本金),ALZY6-EQAAB002,澳幣,股票型,2010/06/08,RR4,無,2026/09/11,48.34,0.73,7.11,-1.93,15.48,,10.41,-0.07,1.06,-,"1,229百萬",,
原康健人壽標的＿富達基金－歐元公司債基金（現金配息）,FTZQ1-CFEBB,歐元,公司債券,2011/04/06,RR2,月配,2026/09/11,10.77,-1.62,-1.7,-2.01,11.27,,1.61,-0.58,0.6,-,266百萬,,
原康健人壽標的＿富達基金－歐元公司債基金（單位數配息）,FTZQ1-CFEBC,歐元,公司債券,2011/04/06,RR2,月配,2026/09/11,10.77,-1.62,-1.7,-2.01,11.27,,1.61,-0.58,0.6,-,266百萬,,
原康健人壽標的＿富達基金－歐元公司債基金,FTZP9-CFEBA,歐元,公司債券,2009/06/12,RR2,無,2026/09/11,32.02,-1.6,-1.69,-2.02,11.3,,1.57,-0.6,0.56,-,266百萬,,
富達基金—美元債券基金 (A股月配息美元) - (配現金),FTZ71-BCUFD003,美元,債券型,2003/06/09,RR2,月配,2026/09/11,10.84,-1.74,-2.63,-2.29,9.45,,1.48,-0.69,0.64,-,"3,499百萬",,
富達基金—美元債券基金 (A股月配息美元) - (配股數),FTZ71-BNUFD005,美元,債券型,2003/06/09,RR2,月配,2026/09/11,10.84,-1.74,-2.63,-2.29,9.45,,1.48,-0.69,0.64,-,"3,499百萬",,
原康健人壽標的＿富達基金－美元債券基金（現金配息）,FTZ71-CFUB4,美元,債券型,2003/06/09,RR2,月配,2026/09/11,10.84,-1.74,-2.63,-2.29,9.45,,1.48,-0.69,0.64,-,"3,499百萬",,
富達基金—美元債券基金 (A股美元) - (配股數),FTZ33-BNUFD002,美元,債券型,1990/11/12,RR2,半年配,2026/09/11,6.796,-1.74,-2.68,-2.37,7.7,,1.52,-0.68,0.65,-,"3,499百萬",,
原康健人壽標的＿富達基金－美元債券基金,FTZ33-CFUB0,美元,債券型,1990/11/12,RR2,半年配,2026/09/11,6.796,-1.74,-2.68,-2.37,7.7,,1.52,-0.68,0.65,-,"3,499百萬",,
法巴永續優化波動全球股票基金/月配 (美元) - (配現金)(基金之配息來源可能為本金),FLFF8-ECUBN015,美元,股票型,2015/04/16,RR3,月配,2026/09/10,138.43,4,4.8,-2.57,23.67,,10.69,-0.09,0.58,-,292百萬,,
法巴永續優化波動全球股票基金 C (美元)(基金之配息來源可能為本金),FLF01-EQUBN013,美元,股票型,2013/05/17,RR3,無,2026/09/10,848.2,4,4.79,-2.57,23.66,,10.69,-0.09,0.58,-,292百萬,,
富達基金—歐元債券基金 (A股月配息歐元) - (配現金),FTZ72-BCEFD002,歐元,債券型,2003/06/06,RR2,月配,2026/09/11,10.02,-1.79,-2.33,-2.61,7.15,,1.98,-0.56,0.69,-,649百萬,,
原康健人壽標的＿富達基金－歐元債券基金（現金配息）,FTZ72-CFEB2,歐元,債券型,2003/06/06,RR2,月配,2026/09/11,10.02,-1.79,-2.33,-2.61,7.15,,1.98,-0.56,0.69,-,649百萬,,
富達基金—歐元債券基金 (A股歐元) - (配股數),FTZ34-BNEFD014,歐元,債券型,1990/10/01,RR2,年配,2026/09/11,11.92,-1.9,-2.37,-2.69,7.08,,1.99,-0.57,0.71,-,649百萬,,
原康健人壽標的＿富達基金－歐元債券基金,FTZ34-CFEB0,歐元,債券型,1990/10/01,RR2,年配,2026/09/11,11.92,-1.9,-2.37,-2.69,7.08,,1.99,-0.57,0.71,-,649百萬,,
美盛西方資產亞洲機會債券基金A類股美元配息型(M) - (配現金)(基金之配息來源可能為本金),WEA30-BCUMS006,美元,債券型,2010/01/07,RR3,月配,2026/09/11,89.36,2.16,-1.95,-2.92,10.5,,3.52,-0.34,-0.47,-,102百萬,,
美盛西方資產亞洲機會債券基金A類股澳幣增益配息型(M)(避險) - (配現金)(基金之配息來源可能為本金),WEA36-BCAMS002,澳幣,債券型,2011/09/28,RR3,月配,2026/09/11,65.28,2.29,-1.79,-3.01,8.3,,3.56,-0.34,-0.52,-,102百萬,,
聯博-美國收益基金AT股紐幣避險 - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALB14-BNNAB028,紐幣,債券型,2012/09/28,RR3,月配,2026/09/11,9.34,-2.25,-2.59,-3.09,11.7,,2.07,-0.61,0.77,-,"19,190百萬",,
原康健人壽標的＿聯博－美國收益基金（現金配息）（加幣避險）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALB25-CUCB0,加幣,債券型,2011/04/15,RR3,月配,2026/09/11,9.85,-2.38,-2.75,-3.4,10.28,,2.06,-0.65,0.73,-,"19,190百萬",,
貝萊德環球政府債券基金 C3 美元 - (配現金),SHZF1-BCUML004,美元,市政債券,2007/10/03,RR2,月配,2026/09/11,18.47,-2.07,-2.99,-3.8,0.76,,1.87,-0.78,0.9,-,775百萬,,
貝萊德環球政府債券基金 C3 美元 - (配股數),SHZF1-BNUML004,美元,市政債券,2007/10/03,RR2,月配,2026/09/11,18.47,-2.07,-2.99,-3.8,0.76,,1.87,-0.78,0.9,-,775百萬,,
貝萊德印度基金 A2 美元,SHZH8-EQUML015,美元,股票型,2006/04/28,RR5,無,2026/09/10,51.47,7.61,1.56,-4.35,4.3,,9.7,-0.16,0.74,-,364百萬,,
瀚亞投資-亞洲當地貨幣債券基金(Adm) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),IOF18-BCUPC002,美元,債券型,2009/06/01,RR3,月配,2026/09/11,7.684,2.29,-2.66,-4.45,11.2,,4.02,-0.41,-0.62,-,35百萬,,
原康健人壽標的＿景順歐洲大陸小型企業基金,CTZ30-CIUS0,美元,中小型股,1993/01/13,RR4,年配,2026/09/11,436.81,3.81,4.81,-4.51,44.35,,13.84,-0.1,1.12,-,188百萬,,
景順歐洲大陸小型企業基金A-年配息股 美元,CTZ30-EQUIV002,美元,中小型股,1993/01/13,RR4,年配,2026/09/11,436.81,3.81,4.81,-4.51,44.35,,13.84,-0.1,1.12,-,188百萬,,
瀚亞投資─亞洲當地貨幣債券基金Aadm(澳幣避險月配) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),IOF36-BCAPC004,澳幣,債券型,2012/06/18,RR3,月配,2026/09/11,6.3,2.35,-2.64,-4.71,8.39,,4.05,-0.43,-0.65,-,35百萬,,
原康健人壽標的＿瀚亞投資－亞洲當地貨幣債券基金（現金配息）（澳幣避險）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金，本基金自112年4月7日起暫停新申購),IOF36-CDAB0,澳幣,債券型,2012/06/18,RR3,月配,2026/09/11,6.3,2.35,-2.64,-4.71,8.39,,4.05,-0.43,-0.65,-,35百萬,,
宏利環球基金-印度股票基金AA股,MAM14-EQUMA005,美元,股票型,2006/11/30,RR5,年配,2026/09/10,3.3675,6.98,1.36,-4.95,20.46,,9.28,-0.18,0.71,-,346百萬,,
原康健人壽標的＿安聯香港股票基金（現金配息）(本基金之配息來源可能為本金),TLZ20-CAUS2,美元,股票型,1985/07/12,RR4,年配,2026/09/11,263.6506,1.68,-4.59,-5.07,38.22,,13.86,-0.12,0.94,-,"1,372百萬",,
原康健人壽標的＿施羅德環球基金系列－香港股票,PYZ55-CRHS0,港幣,股票型,2002/08/09,RR4,無,2026/09/10,410.4892,2.16,-6.02,-5.3,15.96,,17.4,-0.09,1.13,-,"6,286百萬",,
施羅德環球基金系列－香港股票(港元)A1-累積,PYZ55-EQHSC001,港幣,股票型,2002/08/09,RR4,無,2026/09/10,410.4892,2.16,-6.02,-5.3,15.96,,17.4,-0.09,1.13,-,"6,286百萬",,
原康健人壽標的＿首源投資環球傘型基金－首源全球債券基金,FSZ03-CSUB1,美元,債券型,2000/06/22,RR2,無,2026/09/10,13.0647,-1.42,-4.1,-5.32,-2.06,,3.59,-0.53,0.88,-,16百萬,,
安本基金-印度債券基金 A 月配息 美元 - (配現金),ANZK32-BCUAD012,美元,債券型,2015/09/01,RR3,月配,2026/09/11,7.1104,0.92,-2.72,-5.67,-0.66,,4.98,-0.4,-0.03,-,35百萬,,
安本基金-印度債券基金 A 月中配息 美元 - (配現金),ANZK35-BCUAD017,美元,債券型,2017/08/09,RR3,月配,2026/09/11,6.5763,0.92,-2.72,-5.67,-0.66,,4.98,-0.4,-0.03,-,35百萬,,
安本基金-全方位中國可持續股票基金 A 累積 美元,ANH01-EQUAD003,美元,股票型,2006/03/24,RR4,無,2026/09/11,27.5294,-1.35,-3.42,-5.7,21.82,,14.03,-0.13,1.06,-,585百萬,,
原康健人壽標的＿施羅德環球基金系列－香港股票,PYZI7-CRUSA,美元,股票型,2010/11/17,RR4,無,2026/09/10,52.3576,2.11,-6.23,-5.92,15.94,,17.4,-0.1,1.12,-,"6,286百萬",,
原康健人壽標的＿摩根基金－中國基金（現金配息）(本基金之配息來源可能為本金),JFH02-CBUS3,美元,股票型,1994/07/04,RR5,年配,2026/09/10,73.02,-2.09,-6.44,-6.13,18.51,,13.41,-0.14,1.08,-,"3,005百萬",,
原康健人壽標的＿摩根基金－中國基金（單位數配息）(本基金之配息來源可能為本金),JFH02-CBUSA,美元,股票型,1994/07/04,RR5,年配,2026/09/10,73.02,-2.09,-6.44,-6.13,18.51,,13.41,-0.14,1.08,-,"3,005百萬",,
摩根基金－中國基金 - JPM 中國(美元)－ A股(分派)(本基金之配息來源可能為本金),JFH02-EQUJF003,美元,股票型,1994/07/04,RR5,年配,2026/09/10,73.02,-2.09,-6.44,-6.13,18.51,,13.41,-0.14,1.08,-,"3,005百萬",,
原康健人壽標的＿百達－精選品牌－R歐元,PIC05-CPES2,歐元,非必需消費股,2005/05/31,RR4,無,2026/09/10,220.53,-5.83,-4.21,-6.71,-1.43,,14.12,-0.15,0.4,-,1188百萬,,
原康健人壽標的＿摩根士丹利系列基金－摩根士丹利美國優勢基金,MST09-CSUS5,美元,股票型,2005/12/01,RR4,無,2026/09/11,158.13,5.22,3.58,-6.85,63.43,,20.7,-0.09,0.79,-,2900百萬,,
摩根士丹利美國優勢基金 A (美元),MST09-EQUCC010,美元,股票型,2005/12/01,RR4,無,2026/09/11,158.13,5.22,3.58,-6.85,63.43,,20.7,-0.09,0.79,-,2900百萬,,
景順印度股票基金A-年配息股 美元,CTZ62-EQUIV015,美元,股票型,2006/12/11,RR5,無,2026/09/11,112.64,7.66,6.39,-6.93,14.29,,13.98,-0.15,1.19,-,459百萬,,
百達-水資源-HR美元,PIC18-EQUPA019,美元,股票型,2008/10/15,RR3,無,2026/09/10,602.26,-3,-6.88,-7.24,8.03,,12.03,-0.19,0.51,-,6872百萬,,
原康健人壽標的＿施羅德環球基金系列－新興三國股票（巴西、印度及中國）,PYZH3-CRUSB,美元,股票型,2005/10/31,RR5,無,2026/09/10,229.6867,1.02,-6.65,-7.28,18.45,,13.98,-0.16,0.93,-,371百萬,,
施羅德環球基金系列－新興三國股票(巴西、印度及中國)(美元)A1-累積,PYZH3-EQUSC012,美元,股票型,2005/10/31,RR5,無,2026/09/10,229.6867,1.02,-6.65,-7.28,18.45,,13.98,-0.16,0.93,-,371百萬,,
野村基金(愛爾蘭系列)-印度領先股票基金(T美元類股),NFI17-EQUIG022,美元,股票型,2018/10/03,RR5,無,2026/09/10,190.6836,6.04,1.9,-7.36,14.45,,12.65,-0.19,1.02,-,1093百萬,,
原康健人壽標的＿百達－精選品牌－R美元,PIC09-CPUS4,美元,非必需消費股,2007/01/23,RR4,無,2026/09/10,256.09,-5.42,-4.52,-7.57,6.7,,13.8,-0.17,0.43,-,1362百萬,,
百達-精選品牌-R 美元,PIC09-ECUPA008,美元,非必需消費股,2007/01/23,RR4,無,2026/09/10,256.09,-5.42,-4.52,-7.57,6.7,,13.8,-0.17,0.43,-,1362百萬,,
摩根士丹利歐洲機會基金 AH (美元避險),MST43-EQUCC009,美元,股票型,2016/04/08,RR4,無,2026/09/11,54.17,-5.25,-3.35,-7.69,13.02,,12.45,-0.2,0.5,-,691百萬,,
摩根士丹利環球遠見基金 A (美元),MST41-EQUCC008,美元,股票型,2013/01/31,RR3,無,2026/09/11,91.38,7.22,5.92,-8.08,84.61,,20.42,-0.11,0.64,-,497百萬,,
原康健人壽標的＿安聯中國股票基金（現金配息）(本基金之配息來源可能為本金),TLH01-CAUS0,美元,股票型,1992/07/17,RR5,年配,2026/09/11,64.3724,-1.2,-5.53,-8.14,28.35,,13.51,-0.19,0.87,-,398百萬,,
安聯中國股票基金-A配息類股(美元)(基金之配息來源可能為本金),TLH01-EQUAL001,美元,股票型,1992/07/17,RR5,年配,2026/09/11,64.3724,-1.2,-5.53,-8.14,28.35,,13.51,-0.19,0.87,-,398百萬,,
施羅德環球基金系列－中國優勢(美元)A1-累積,PYZJ2-EQUSC022,美元,股票型,2006/02/17,RR5,無,2026/09/10,365.1514,1.9,-8.27,-8.43,14.72,,17.64,-0.14,1.08,-,953百萬,,
先機中國基金L類累積(美元),SGH01-EQUCG001,美元,股票型,1998/05/05,RR5,無,2026/09/10,62.9121,-0.29,-3.61,-8.61,37.93,,17.7,-0.14,1.24,-,28百萬,,
原康健人壽標的＿富達基金－印尼基金,FTZ19-CFUS3,美元,股票型,1994/12/05,RR5,年配,2026/09/11,19.59,15.84,-4.36,-8.65,-20.16,,21.26,-0.11,0.63,-,152百萬,,
原康健人壽標的＿富達基金－印尼基金(現金配息),FTZ19-CFUSF,美元,股票型,1994/12/05,RR5,年配,2026/09/11,19.59,15.84,-4.36,-8.65,-20.16,,21.26,-0.11,0.63,-,152百萬,,
富達基金—印尼基金 (A股美元),FTZ19-EQUFD024,美元,股票型,1994/12/05,RR5,年配,2026/09/11,19.59,15.84,-4.36,-8.65,-20.16,,21.26,-0.11,0.63,-,152百萬,,
聯博-印度成長基金 A股美元,ALZP6-EQUAB004,美元,股票型,2009/06/15,RR5,無,2026/09/11,218.39,4.08,-2.63,-8.72,5.58,,13.04,-0.21,1.12,-,106百萬,,
瀚亞投資-中印股票基金,IOF24-EQUPC003,美元,股票型,2005/10/17,RR5,無,2026/09/11,32.861,1.84,-2.6,-8.73,18.31,,11.96,-0.23,0.77,-,580百萬,,
原康健人壽標的＿貝萊德全球系列基金－中國基金,SHZL5-CLUSA,美元,股票型,2008/06/24,RR5,無,2026/09/11,19.22,-4.9,-7.28,-8.82,29.08,,16.5,-0.16,1.27,-,"1,014百萬",,
貝萊德中國基金 A2 美元,SHZL5-EQUML016,美元,股票型,2008/06/24,RR5,無,2026/09/11,19.22,-4.9,-7.28,-8.82,29.08,,16.5,-0.16,1.27,-,"1,014百萬",,
貝萊德中國基金A10美元(總報酬穩定配息) - (配現金)(基金之配息來源可能為本金),SHZW1-ECUML046,美元,股票型,2022/10/26,RR5,月配,2026/09/11,10.53,-4.93,-7.3,-8.86,28.93,,16.56,-0.16,1.27,-,"1,014百萬",,
貝萊德中國基金A10美元(總報酬穩定配息) - (配股數)(基金之配息來源可能為本金),SHZW1-EQUML45,美元,股票型,2022/10/26,RR5,月配,2026/09/11,10.53,-4.93,-7.3,-8.86,28.93,,16.56,-0.16,1.27,-,"1,014百萬",,
原康健人壽標的＿百達－水資源－R歐元,PIC01-CPES0,歐元,股票型,2000/03/01,RR3,無,2026/09/10,397.13,-3.35,-7.7,-8.88,3.04,,12.01,-0.24,0.51,-,5993百萬,,
聯博-聚焦美國股票基金A級別美元(基金之配息來源可能為本金),ALH38-EQUAB012,美元,股票型,2013/12/23,RR4,無,2026/09/11,45.05,0.78,0.18,-8.92,13.05,,9.93,-0.29,0.38,-,246百萬,,
摩根士丹利美國增長基金 A,MST22-EQUCC005,美元,股票型,1997/02/03,RR4,無,2026/09/11,247.72,7.44,7.25,-8.92,78.24,,22.95,-0.1,1.15,-,2400百萬,,
原康健人壽標的＿瀚亞投資－中國股票基金 (本基金自108年10月1日起停止新申購),IOF19-CDUS0,美元,股票型,2005/10/03,RR5,無,2026/09/11,11.087,-2.39,-4.25,-8.95,20.21,,14.99,-0.18,1.09,-,37百萬,,
瀚亞投資-中國股票基金,IOF19-EQUPC001,美元,股票型,2005/10/03,RR5,無,2026/09/11,11.087,-2.39,-4.25,-8.95,20.21,,14.99,-0.18,1.09,-,37百萬,,
安盛環球基金-數位經濟基金A CAP美元,AXA37-EQUCG024,美元,資訊科技股,2017/10/24,RR4,無,2026/09/10,224.23,10.15,14.36,-9.09,25.24,,24.15,-0.1,0.83,-,325百萬,,
貝萊德中國基金Hedged A2 澳幣,SHZQ3-EQAML001,澳幣,股票型,2014/02/26,RR5,無,2026/09/11,13.79,-4.77,-7.45,-9.46,22.8,,16.43,-0.17,1.26,-,"1,014百萬",,
柏瑞環球基金-柏瑞印度股票基金A,AIZ49-EQUPB001,美元,股票型,2005/09/12,RR5,無,2026/09/10,83.2925,1.19,-3.06,-9.48,9.76,,9.4,-0.33,0.69,-,575百萬,,
原康健人壽標的＿景順中國新世代基金,CTH02-CIUSC,美元,股票型,1995/10/26,RR5,年配,2026/09/11,55.89,-1.65,-7.7,-9.66,19.45,,15.35,-0.19,0.83,-,211百萬,,
景順中國新世代基金A-年配息股 美元,CTH02-EQUIV006,美元,股票型,1995/10/26,RR5,年配,2026/09/11,55.89,-1.65,-7.7,-9.66,19.45,,15.35,-0.19,0.83,-,211百萬,,
